playerAlias,Anderson
gender,M
age,
education,Fundamental Completo
destro,D
totalPlays,12
totalCorrect,10
successRate,0,9
playId,Anderson,8112016,123344
stageID,nivel4-v1
resultInt,optionChosenInt,correct, time
0,2,False,21,30128
2,2,True,2,033484
1,0,False,0,1496139
0,0,True,8,901451
2,2,True,0,3333619
1,1,True,0,3514879
0,0,True,5,21664
2,2,True,0,2984509
1,1,True,0,399946
0,0,True,0,6007299
2,2,True,1,265951
1,1,True,0,7843611
